seas_id,season,player_id,player,fg_percent,fta_per_game,orb_per_game,drb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,mvp_vote_share,previous_mvps,pts_per_100_poss,per,ts_percent,vorp,ws,bpm,tm,winning_percentage,conference_rank,percent_games_played,mvp_race_rank
31397,2024,4091,Jae Crowder,0.431,0.8,0.5,3.2,1.6,0.8,0.2,0.6,6.6,0.0,0.0,12.5,8.7,0.557,0.0,1.0,-2.0,MIL,0.65,3.0,0.48333333333333334,1.0
31398,2024,4842,Jae'Sean Tate,0.47,0.6,1.0,2.3,1.1,0.7,0.2,0.5,4.3,0.0,0.0,12.2,9.5,0.54,0.0,1.8,-2.0,HOU,0.423728813559322,12.0,0.8983050847457628,1.0
31399,2024,5147,Jaime Jaquez Jr.,0.492,2.4,1.3,2.7,2.6,1.1,0.2,1.7,12.7,0.0,0.0,21.3,12.6,0.573,-0.1,2.6,-2.3,MIA,0.559322033898305,7.0,0.8983050847457628,1.0
31400,2024,5054,Jake LaRavia,0.338,0.6,0.9,1.2,0.9,0.3,0.2,0.4,4.1,0.0,0.0,15.3,6.8,0.421,-0.2,0.0,-6.1,MEM,0.3389830508474576,13.0,0.23728813559322035,1.0
31401,2024,4412,Jakob Poeltl,0.66,2.2,2.9,5.7,2.5,0.7,1.5,1.5,11.2,0.0,0.0,20.3,18.9,0.658,0.9,3.9,0.8,TOR,0.3728813559322034,11.0,0.8135593220338984,1.0
31402,2024,4630,Jalen Brunson,0.477,6.4,0.6,3.2,6.7,0.9,0.2,2.5,27.7,0.0,0.0,38.4,22.0,0.592,3.5,7.6,4.7,NYK,0.5833333333333334,4.0,0.9333333333333333,1.0
31403,2024,5148,Jalen Crutcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,-26.1,NOP,0.5833333333333334,6.0,0.016666666666666666,1.0
31404,2024,5055,Jalen Duren,0.627,2.5,3.3,8.7,2.6,0.5,0.9,2.0,14.0,0.0,0.0,22.2,18.7,0.65,0.7,3.5,0.1,DET,0.15517241379310345,13.0,0.7413793103448276,1.0
31405,2024,4946,Jalen Green,0.404,4.3,0.4,4.4,3.3,0.7,0.3,2.2,17.9,0.0,0.0,28.5,13.2,0.522,0.3,1.3,-1.4,HOU,0.423728813559322,12.0,1.0,1.0
31406,2024,5149,Jalen Hood-Schifino,0.244,0.9,0.1,0.5,0.4,0.2,0.1,0.5,1.7,0.0,0.0,15.2,-0.5,0.337,-0.3,-0.4,-14.9,LAL,0.5409836065573771,9.0,0.3114754098360656,1.0
31407,2024,4947,Jalen Johnson,0.522,2.6,1.3,7.4,3.4,1.2,0.9,1.8,15.8,0.0,0.0,21.9,15.9,0.593,1.1,3.1,0.9,ATL,0.4406779661016949,9.0,0.7627118644067796,1.0
31408,2024,4725,Jalen McDaniels,0.33,0.6,0.3,1.0,0.5,0.3,0.1,0.5,2.8,0.0,0.0,15.4,4.2,0.414,-0.5,-0.5,-9.1,TOR,0.3728813559322034,11.0,0.576271186440678,1.0
31409,2024,5150,Jalen Pickett,0.4,0.2,0.1,0.5,0.7,0.2,0.0,0.4,1.7,0.0,0.0,15.7,7.4,0.535,-0.1,0.1,-4.8,DEN,0.6833333333333333,3.0,0.3333333333333333,1.0
31410,2024,5151,Jalen Slawson,0.667,0.0,0.0,0.8,0.4,0.0,0.2,0.4,0.8,0.0,0.0,10.1,5.5,0.667,0.0,0.0,-5.9,SAC,0.5689655172413793,8.0,0.08620689655172414,1.0
31411,2024,4845,Jalen Smith,0.615,1.6,1.6,4.0,1.1,0.3,0.7,0.8,10.5,0.0,0.0,27.3,20.4,0.707,0.8,2.6,2.3,IND,0.5666666666666667,6.0,0.6833333333333333,1.0
31412,2024,4948,Jalen Suggs,0.457,1.9,0.7,2.5,2.5,1.4,0.6,1.9,12.3,0.0,0.0,22.8,13.1,0.587,0.8,2.7,0.2,ORL,0.5666666666666667,6.0,0.9166666666666666,1.0
31413,2024,5056,Jalen Williams,0.544,3.2,0.5,3.5,4.6,1.0,0.5,1.7,19.3,0.0,0.0,28.9,18.7,0.628,1.7,5.6,2.0,OKC,0.6949152542372882,2.0,0.8983050847457628,1.0
31414,2024,5152,Jalen Wilson,0.468,1.0,1.0,1.4,1.1,0.3,0.0,0.2,5.0,0.0,0.0,17.4,13.3,0.603,0.1,0.8,-0.9,BRK,0.3898305084745763,10.0,0.3559322033898305,1.0
31415,2024,5057,Jamal Cain,0.42,1.4,0.8,1.2,0.3,0.6,0.3,0.3,5.3,0.0,0.0,18.5,11.3,0.531,0.0,0.4,-2.7,MIA,0.559322033898305,7.0,0.2711864406779661,1.0
31416,2024,4413,Jamal Murray,0.479,3.0,0.6,3.2,6.3,0.8,0.7,2.1,20.5,0.0,0.0,32.6,19.9,0.586,2.0,4.1,3.8,DEN,0.6833333333333333,3.0,0.7333333333333333,1.0
31417,2024,5058,Jamaree Bouyea,0.238,0.0,0.3,1.3,1.3,0.0,0.0,1.3,1.7,0.0,0.0,8.6,-4.8,0.238,-0.2,-0.4,-18.0,POR,0.2631578947368421,14.0,0.10526315789473684,1.0
31418,2024,4949,James Bouknight,0.439,0.1,0.1,0.6,0.4,0.1,0.1,0.1,3.6,0.0,0.0,30.2,15.8,0.597,0.1,0.1,2.1,CHO,0.2542372881355932,12.0,0.23728813559322035,1.0
31419,2024,3880,James Harden,0.445,5.1,0.5,4.7,8.3,1.1,0.9,2.6,17.4,0.0,0.0,24.7,19.2,0.637,3.1,6.7,4.8,LAC,0.6491228070175439,4.0,0.9122807017543859,1.0
31420,2024,3881,James Johnson,0.4,0.0,0.2,0.6,1.0,0.8,0.0,0.4,0.8,0.0,0.0,7.8,11.6,0.4,0.0,0.0,-0.5,IND,0.5666666666666667,6.0,0.08333333333333333,1.0
31421,2024,4846,James Wiseman,0.658,1.3,1.5,2.6,0.7,0.2,0.6,0.8,5.8,0.0,0.0,19.4,15.0,0.664,-0.2,1.2,-3.3,DET,0.15517241379310345,13.0,0.6724137931034483,1.0
31422,2024,5153,Jarace Walker,0.418,0.4,0.4,1.2,1.1,0.5,0.3,0.5,3.9,0.0,0.0,19.3,12.6,0.528,0.1,0.2,-0.7,IND,0.5666666666666667,6.0,0.31666666666666665,1.0
31423,2024,4952,Jared Butler,0.552,0.7,0.0,0.6,1.7,0.4,0.1,0.7,4.1,0.0,0.0,24.5,16.8,0.666,0.1,0.4,0.2,WAS,0.15254237288135594,14.0,0.3559322033898305,1.0
31424,2024,5059,Jared Rhoden,0.545,0.3,0.2,0.7,0.7,0.0,0.3,0.5,2.5,0.0,0.0,17.1,10.1,0.631,0.0,0.0,-2.1,DET,0.15517241379310345,13.0,0.10344827586206896,1.0
31425,2024,4632,Jaren Jackson Jr.,0.446,6.3,1.2,4.3,2.1,1.1,1.5,2.4,22.4,0.0,0.0,34.3,17.2,0.559,1.0,2.4,0.4,MEM,0.3389830508474576,13.0,0.9152542372881356,1.0
31426,2024,4634,Jarred Vanderbilt,0.518,1.2,1.4,3.3,1.2,1.2,0.2,1.0,5.2,0.0,0.0,12.3,11.6,0.578,0.0,1.1,-1.8,LAL,0.5409836065573771,9.0,0.47540983606557374,1.0
31427,2024,4515,Jarrett Allen,0.64,3.8,3.4,7.1,2.7,0.8,1.2,1.7,15.9,0.0,0.0,25.0,21.6,0.667,2.1,7.4,3.1,CLE,0.6551724137931034,2.0,0.9137931034482759,1.0
31429,2024,5154,Javon Freeman-Liberty,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.2,8.0,0.333,0.0,0.0,-17.6,TOR,0.3728813559322034,11.0,0.03389830508474576,1.0
31431,2024,4730,Jaxson Hayes,0.693,0.9,0.8,1.6,0.4,0.5,0.4,0.4,3.7,0.0,0.0,15.8,13.5,0.691,0.0,1.5,-2.0,LAL,0.5409836065573771,9.0,0.819672131147541,1.0
31432,2024,4956,Jay Huff,0.545,0.2,0.1,0.7,0.1,0.1,0.0,0.1,1.4,0.0,0.0,24.8,15.1,0.715,0.0,0.1,-0.9,DEN,0.6833333333333333,3.0,0.2,1.0
31433,2024,4415,Jaylen Brown,0.499,4.3,1.1,4.5,3.7,1.1,0.5,2.5,22.3,0.0,0.0,32.7,17.9,0.582,1.1,4.3,0.5,BOS,0.7931034482758621,1.0,0.9137931034482759,1.0
31434,2024,4732,Jaylen Nowell,0.4,0.3,0.3,1.2,1.8,0.3,0.0,0.6,5.7,0.0,0.0,15.9,6.6,0.453,-0.2,0.0,-7.4,MEM,0.3389830508474576,13.0,0.15254237288135594,1.0
31435,2024,5061,Jaylin Williams,0.394,0.6,0.5,2.7,1.3,0.4,0.4,0.4,3.8,0.0,0.0,14.6,12.0,0.539,0.4,1.6,0.5,OKC,0.6949152542372882,2.0,0.847457627118644,1.0
31436,2024,4518,Jayson Tatum,0.475,6.8,0.9,7.7,4.9,1.0,0.6,2.5,27.0,0.0,0.0,36.9,22.4,0.604,3.6,7.8,5.3,BOS,0.7931034482758621,1.0,0.9482758620689655,1.0
31437,2024,5063,Jeenathan Williams,0.467,0.6,0.7,0.2,0.5,0.2,0.0,0.2,3.0,0.0,0.0,21.0,12.0,0.499,0.0,0.1,-3.8,HOU,0.423728813559322,12.0,0.1864406779661017,1.0
31438,2024,3761,Jeff Green,0.473,2.1,0.6,1.5,0.9,0.2,0.4,0.7,6.1,0.0,0.0,17.8,10.6,0.601,-0.1,1.8,-2.4,HOU,0.423728813559322,12.0,0.9661016949152542,1.0
31439,2024,4257,Jerami Grant,0.453,6.0,0.7,3.0,2.8,0.8,0.7,2.1,21.7,0.0,0.0,31.2,15.8,0.575,0.9,2.6,0.0,POR,0.2631578947368421,14.0,0.8771929824561403,1.0
31440,2024,4959,Jeremiah Robinson-Earl,0.522,0.5,0.7,1.6,0.4,0.4,0.2,0.4,3.7,0.0,0.0,17.9,13.5,0.633,0.1,0.6,-0.4,NOP,0.5833333333333334,6.0,0.4166666666666667,1.0
31441,2024,5064,Jeremy Sochan,0.44,1.9,1.8,4.3,3.4,0.8,0.4,1.9,11.3,0.0,0.0,18.2,11.0,0.516,-0.9,0.7,-4.0,SAS,0.2,15.0,1.0,1.0
31442,2024,4960,Jericho Sims,0.733,0.6,1.2,1.9,0.6,0.1,0.4,0.3,2.4,0.0,0.0,9.6,11.6,0.734,0.0,1.1,-1.6,NYK,0.5833333333333334,4.0,0.55,1.0
31443,2024,5155,Jermaine Samuels,0.727,0.2,0.2,0.8,0.2,0.1,0.1,0.0,1.6,0.0,0.0,16.4,15.2,0.758,0.0,0.2,0.8,HOU,0.423728813559322,12.0,0.1864406779661017,1.0
31444,2024,4637,Jerome Robinson,0.167,0.7,0.1,0.2,0.2,0.0,0.1,0.0,0.8,0.0,0.0,12.7,2.0,0.322,-0.1,-0.1,-12.1,GSW,0.5344827586206896,10.0,0.20689655172413793,1.0
31445,2024,5156,Jett Howard,0.364,0.3,0.1,0.3,0.2,0.0,0.1,0.2,1.8,0.0,0.0,23.1,7.8,0.484,0.0,0.0,-3.7,ORL,0.5666666666666667,6.0,0.21666666666666667,1.0
31446,2024,4638,Jevon Carter,0.371,0.1,0.1,0.7,1.2,0.6,0.2,0.5,5.0,0.0,0.0,18.3,8.2,0.479,-0.4,0.1,-3.9,CHI,0.4745762711864407,8.0,0.9491525423728814,1.0
31447,2024,4023,Jimmy Butler,0.501,8.2,2.0,3.5,4.7,1.4,0.4,1.7,21.5,0.0,0.0,31.4,22.8,0.63,2.5,6.2,5.3,MIA,0.559322033898305,7.0,0.6779661016949152,1.0
31448,2024,4961,Jock Landale,0.387,0.7,1.3,0.9,0.6,0.2,0.4,0.4,2.3,0.0,0.0,12.6,11.7,0.455,-0.1,0.5,-2.9,HOU,0.423728813559322,12.0,0.559322033898305,1.0
31449,2024,4260,Joe Harris,0.359,0.1,0.2,0.6,0.6,0.2,0.1,0.3,2.4,0.0,0.0,11.0,4.6,0.489,-0.2,0.0,-5.9,DET,0.15517241379310345,13.0,0.27586206896551724,1.0
31450,2024,4261,Joe Ingles,0.417,0.5,0.3,1.9,3.0,0.7,0.1,0.9,4.7,0.0,0.0,13.2,10.8,0.581,0.4,1.8,-0.1,ORL,0.5666666666666667,6.0,0.7666666666666667,1.0
31451,2024,4417,Joel Embiid,0.533,11.9,2.6,8.7,5.7,1.1,1.8,3.7,35.3,0.0,0.0,50.5,34.4,0.645,4.1,6.7,11.9,PHI,0.5689655172413793,5.0,0.5862068965517241,1.0
31452,2024,4519,John Collins,0.521,2.4,2.3,6.1,1.2,0.6,0.8,1.5,14.3,0.0,0.0,24.5,16.1,0.604,0.1,3.3,-1.7,UTA,0.45,11.0,0.9333333333333333,1.0
31453,2024,4734,John Konchar,0.426,0.4,1.2,3.1,1.8,0.8,0.9,0.6,4.0,0.0,0.0,9.9,11.7,0.527,0.4,1.8,-0.1,MEM,0.3389830508474576,13.0,0.7627118644067796,1.0
31454,2024,5066,Johnny Davis,0.351,0.3,0.4,0.9,0.3,0.3,0.1,0.3,2.1,0.0,0.0,10.8,3.7,0.371,-0.5,-0.4,-9.8,WAS,0.15254237288135594,14.0,0.4745762711864407,1.0
31455,2024,5067,Johnny Juzang,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,0.0,-0.1,-0.1,-27.5,UTA,0.45,11.0,0.05,1.0
31456,2024,4100,Jonas Valančiūnas,0.568,2.8,2.6,6.9,2.2,0.4,1.0,1.3,13.5,0.0,0.0,26.0,20.8,0.631,1.5,6.1,2.0,NOP,0.5833333333333334,6.0,1.0,1.0
31457,2024,4522,Jonathan Isaac,0.479,1.6,1.3,3.0,0.5,0.7,1.2,0.5,6.2,0.0,0.0,20.5,17.8,0.566,0.6,1.9,2.1,ORL,0.5666666666666667,6.0,0.6666666666666666,1.0
31458,2024,4965,Jonathan Kuminga,0.535,4.1,1.3,3.5,2.1,0.7,0.5,1.6,15.6,0.0,0.0,29.2,16.9,0.601,0.6,3.4,-0.3,GSW,0.5344827586206896,10.0,0.9827586206896551,1.0
31459,2024,4848,Jontay Porter,0.371,0.7,1.0,2.2,1.8,0.7,0.6,0.6,4.4,0.0,0.0,16.4,14.2,0.498,0.1,0.4,0.3,TOR,0.3728813559322034,11.0,0.288135593220339,1.0
31460,2024,4265,Jordan Clarkson,0.41,3.7,0.9,2.5,5.0,0.6,0.1,2.7,16.8,0.0,0.0,26.6,12.2,0.519,-1.0,0.3,-4.5,UTA,0.45,11.0,0.8333333333333334,1.0
31461,2024,5157,Jordan Ford,0.571,0.3,0.0,0.3,0.3,0.0,0.0,0.2,2.0,0.0,0.0,26.2,16.6,0.761,0.0,0.1,1.8,SAC,0.5689655172413793,8.0,0.10344827586206896,1.0
31463,2024,4966,Jordan Goodwin,0.389,0.7,1.0,1.9,2.0,0.6,0.2,0.7,5.0,0.0,0.0,17.2,12.4,0.481,0.1,0.8,-1.0,PHO,0.5932203389830508,5.0,0.6779661016949152,1.0
31464,2024,4966,Jordan Goodwin,0.357,2.0,2.0,4.0,4.7,1.7,0.3,1.3,8.7,0.0,0.0,15.1,12.3,0.424,0.0,0.1,-1.9,MEM,0.3389830508474576,13.0,0.05084745762711865,1.0
31465,2024,5158,Jordan Hawkins,0.391,1.4,0.5,2.1,1.2,0.3,0.1,0.7,9.3,0.0,0.0,22.7,10.7,0.546,-0.1,1.4,-2.5,NOP,0.5833333333333334,6.0,0.8833333333333333,1.0
31466,2024,4736,Jordan McLaughlin,0.41,0.2,0.3,0.8,1.6,0.7,0.1,0.3,2.6,0.0,0.0,14.4,14.5,0.537,0.5,1.1,4.7,MIN,0.711864406779661,1.0,0.6101694915254238,1.0
31467,2024,5159,Jordan Miller,0.667,0.4,0.4,0.4,0.0,0.0,0.0,0.2,2.2,0.0,0.0,25.7,17.0,0.799,0.0,0.1,-1.0,LAC,0.6491228070175439,4.0,0.08771929824561403,1.0
31469,2024,4849,Jordan Nwora,0.451,0.6,0.4,1.4,1.0,0.3,0.1,0.7,5.2,0.0,0.0,24.1,12.1,0.541,-0.1,0.1,-4.1,IND,0.5666666666666667,6.0,0.3,1.0
31470,2024,4849,Jordan Nwora,0.385,1.8,0.4,1.8,1.3,0.5,0.2,0.6,5.7,0.0,0.0,23.0,14.1,0.555,0.0,0.3,-1.9,TOR,0.3728813559322034,11.0,0.2033898305084746,1.0
31471,2024,4737,Jordan Poole,0.4,3.0,0.4,2.1,3.7,1.1,0.3,2.2,16.3,0.0,0.0,25.7,10.6,0.513,-1.5,-1.2,-5.4,WAS,0.15254237288135594,14.0,0.9661016949152542,1.0
31472,2024,5160,Jordan Walsh,0.2,0.0,0.5,2.3,0.5,0.5,0.3,0.5,0.5,0.0,0.0,3.0,3.9,0.2,0.0,0.0,-5.6,BOS,0.7931034482758621,1.0,0.06896551724137931,1.0
31473,2024,4968,Jose Alvarado,0.414,1.0,0.4,1.8,1.9,1.1,0.4,0.7,7.0,0.0,0.0,20.3,13.4,0.534,0.4,1.3,0.5,NOP,0.5833333333333334,6.0,0.65,1.0
31474,2024,4970,Josh Giddey,0.447,1.4,1.3,4.8,4.4,0.7,0.5,2.0,11.2,0.0,0.0,21.8,14.8,0.518,0.8,2.2,0.2,OKC,0.6949152542372882,2.0,0.9830508474576272,1.0
31475,2024,4850,Josh Green,0.494,1.1,0.7,2.7,2.5,0.9,0.2,1.1,9.0,0.0,0.0,15.7,10.6,0.61,-0.1,2.0,-2.2,DAL,0.576271186440678,7.0,0.7796610169491526,1.0
31476,2024,4525,Josh Hart,0.425,1.3,1.4,6.0,3.4,0.8,0.3,1.3,8.6,0.0,0.0,13.9,11.0,0.517,0.7,3.3,-0.5,NYK,0.5833333333333334,4.0,0.9833333333333333,1.0
31477,2024,5069,Josh Minott,0.476,0.7,0.1,0.4,0.1,0.1,0.1,0.1,1.6,0.0,0.0,26.2,18.6,0.608,0.1,0.3,2.1,MIN,0.711864406779661,1.0,0.3559322033898305,1.0
31478,2024,4644,Josh Okogie,0.413,1.8,1.3,1.4,1.1,0.9,0.4,0.6,4.9,0.0,0.0,13.9,11.8,0.545,0.3,1.9,-0.7,PHO,0.5932203389830508,5.0,0.8983050847457628,1.0
31479,2024,4336,Josh Richardson,0.444,1.3,0.4,2.4,2.4,0.6,0.3,0.8,9.9,0.0,0.0,19.1,11.3,0.573,0.2,2.1,-1.4,MIA,0.559322033898305,7.0,0.7288135593220338,1.0
31480,2024,4971,Joshua Primo,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,19.6,-15.4,0.5,0.0,-0.1,-28.6,LAC,0.6491228070175439,4.0,0.017543859649122806,1.0
31481,2024,3891,Jrue Holiday,0.479,1.3,1.3,4.4,4.8,0.8,0.7,1.9,13.0,0.0,0.0,19.2,14.4,0.596,1.8,4.9,1.9,BOS,0.7931034482758621,1.0,0.9137931034482759,1.0
31482,2024,4739,Juan Toscano-Anderson,0.25,0.0,0.4,0.9,0.4,0.1,0.1,0.2,0.6,0.0,0.0,6.4,2.5,0.292,-0.1,0.0,-9.6,SAC,0.5689655172413793,8.0,0.1896551724137931,1.0
31483,2024,5161,Jules Bernard,0.25,0.0,0.3,0.4,0.7,0.1,0.1,0.3,1.0,0.0,0.0,11.2,3.5,0.292,0.0,-0.1,-8.4,WAS,0.15254237288135594,14.0,0.11864406779661017,1.0
31484,2024,5070,Julian Champagnie,0.398,1.0,0.6,2.0,1.2,0.6,0.5,0.6,5.8,0.0,0.0,16.3,11.1,0.558,0.0,1.0,-2.0,SAS,0.2,15.0,0.8833333333333333,1.0
31485,2024,5162,Julian Phillips,0.429,0.4,0.3,0.5,0.3,0.1,0.2,0.2,1.9,0.0,0.0,13.6,6.2,0.507,-0.2,0.1,-6.2,CHI,0.4745762711864407,8.0,0.559322033898305,1.0
31486,2024,5163,Julian Strawther,0.375,0.6,0.1,1.2,1.1,0.4,0.2,0.4,5.3,0.0,0.0,20.6,8.9,0.488,-0.4,0.3,-5.3,DEN,0.6833333333333333,3.0,0.65,1.0
31487,2024,4266,Julius Randle,0.472,6.6,2.2,7.0,5.0,0.5,0.3,3.5,24.0,0.0,0.0,33.8,18.7,0.569,1.5,3.7,1.7,NYK,0.5833333333333334,4.0,0.7666666666666667,1.0
31488,2024,4973,Justin Champagnie,0.714,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.5,0.0,0.0,51.1,30.8,0.786,0.0,0.0,12.0,WAS,0.15254237288135594,14.0,0.03389830508474576,1.0
31489,2024,4102,Justin Holiday,0.447,0.1,0.2,1.1,0.9,0.6,0.1,0.2,3.7,0.0,0.0,13.1,9.0,0.592,0.0,1.0,-2.2,DEN,0.6833333333333333,3.0,0.6166666666666667,1.0
31491,2024,5071,Justin Minaya,0.24,0.3,0.5,0.5,0.4,0.3,0.3,0.3,0.9,0.0,0.0,5.9,4.6,0.326,-0.2,-0.1,-6.1,POR,0.2631578947368421,14.0,0.3333333333333333,1.0
31492,2024,4267,Jusuf Nurkić,0.515,3.6,2.7,7.7,3.7,1.0,1.0,2.2,11.9,0.0,0.0,21.2,17.8,0.572,1.0,4.3,0.8,PHO,0.5932203389830508,5.0,0.9322033898305084,1.0
31494,2024,4854,KJ Martin,0.4,1.0,0.5,1.0,0.5,1.0,0.5,1.0,5.0,0.0,0.0,15.8,6.9,0.46,0.0,0.0,-6.4,LAC,0.6491228070175439,4.0,0.03508771929824561,1.0
31495,2024,4854,KJ Martin,0.565,0.7,0.4,1.4,0.8,0.4,0.1,0.5,3.5,0.0,0.0,14.9,9.6,0.58,-0.2,0.6,-4.1,PHI,0.5689655172413793,5.0,0.6896551724137931,1.0
31496,2024,5164,Kaiser Gates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.7,0.0,-0.1,-0.1,-28.5,NOP,0.5833333333333334,6.0,0.016666666666666666,1.0
31497,2024,4339,Karl-Anthony Towns,0.512,4.8,1.5,7.1,2.9,0.7,0.7,2.8,22.4,0.0,0.0,33.4,19.4,0.635,2.4,6.4,3.1,MIN,0.711864406779661,1.0,0.9661016949152542,1.0
31498,2024,4032,Kawhi Leonard,0.529,4.1,1.2,5.0,3.7,1.7,0.8,1.7,24.0,0.0,0.0,34.2,23.5,0.635,3.7,7.3,6.1,LAC,0.6491228070175439,4.0,0.9122807017543859,1.0
31499,2024,5072,Keegan Murray,0.467,1.6,1.3,4.0,1.6,1.1,0.6,0.9,15.1,0.0,0.0,22.2,13.4,0.579,0.3,3.3,-1.3,SAC,0.5689655172413793,8.0,0.9310344827586207,1.0
31501,2024,4646,Keita Bates-Diop,0.427,0.9,0.8,1.8,0.9,0.6,0.5,0.3,4.5,0.0,0.0,14.2,11.2,0.525,0.1,1.1,-1.3,PHO,0.5932203389830508,5.0,0.6610169491525424,1.0
31502,2024,4646,Keita Bates-Diop,0.6,0.7,0.0,0.5,0.3,0.2,0.3,0.3,2.8,0.0,0.0,21.4,15.0,0.723,0.0,0.1,1.3,BRK,0.3898305084745763,10.0,0.1016949152542373,1.0
31503,2024,4745,Keldon Johnson,0.448,3.3,1.4,4.1,3.0,0.8,0.3,1.5,15.8,0.0,0.0,25.2,14.0,0.554,-0.1,1.8,-2.3,SAS,0.2,15.0,0.9333333333333333,1.0
31505,2024,4177,Kelly Olynyk,0.562,1.9,1.3,3.8,4.4,0.7,0.2,1.6,8.1,0.0,0.0,19.1,17.1,0.677,1.2,3.2,2.7,UTA,0.45,11.0,0.8333333333333334,1.0
31506,2024,4177,Kelly Olynyk,0.49,2.3,1.0,2.4,2.7,1.3,0.4,1.1,9.4,0.0,0.0,24.2,17.3,0.589,0.1,0.4,1.7,TOR,0.3728813559322034,11.0,0.11864406779661017,1.0
31507,2024,4341,Kelly Oubre Jr.,0.453,2.8,1.2,3.2,1.1,1.2,0.5,1.0,13.7,0.0,0.0,23.0,12.7,0.544,-0.2,2.0,-2.6,PHI,0.5689655172413793,5.0,0.7931034482758621,1.0
31508,2024,5073,Kendall Brown,0.5,1.2,0.4,0.0,0.4,0.0,0.0,0.0,2.0,0.0,0.0,23.4,14.0,0.579,0.0,0.1,-2.4,IND,0.5666666666666667,6.0,0.08333333333333333,1.0
31510,2024,5075,Kenneth Lofton Jr.,0.378,1.0,0.1,0.9,0.9,0.2,0.2,0.4,2.6,0.0,0.0,19.2,8.3,0.447,-0.1,0.0,-4.5,MEM,0.3389830508474576,13.0,0.2542372881355932,1.0
31511,2024,5075,Kenneth Lofton Jr.,0.167,0.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.8,-19.7,0.167,-0.1,-0.1,-32.6,PHI,0.5689655172413793,5.0,0.034482758620689655,1.0
31512,2024,4647,Kenrich Williams,0.459,0.2,0.7,2.1,1.2,0.5,0.1,0.4,4.3,0.0,0.0,14.3,10.9,0.561,0.2,1.5,-1.1,OKC,0.6949152542372882,2.0,0.8135593220338984,1.0
31513,2024,4178,Kentavious Caldwell-Pope,0.442,1.8,0.5,1.9,2.4,1.3,0.4,0.9,10.1,0.0,0.0,15.9,10.4,0.584,0.0,3.3,-1.9,DEN,0.6833333333333333,3.0,0.9166666666666666,1.0
31514,2024,5076,Keon Ellis,0.413,0.5,0.3,0.9,1.1,0.4,0.4,0.5,3.4,0.0,0.0,14.2,9.4,0.573,0.1,0.5,-1.3,SAC,0.5689655172413793,8.0,0.5862068965517241,1.0
31515,2024,4976,Keon Johnson,0.368,2.5,0.8,0.5,0.8,0.8,0.3,1.0,7.0,0.0,0.0,27.0,15.2,0.598,0.0,0.1,-0.4,BRK,0.3898305084745763,10.0,0.06779661016949153,1.0
31516,2024,4977,Kessler Edwards,0.396,0.2,0.1,0.6,0.2,0.1,0.1,0.0,1.5,0.0,0.0,14.8,9.0,0.521,0.0,0.3,-2.9,SAC,0.5689655172413793,8.0,0.6724137931034483,1.0
31517,2024,3770,Kevin Durant,0.528,6.4,0.6,6.1,5.7,0.9,1.3,3.2,27.9,0.0,0.0,36.5,22.6,0.635,3.5,6.6,5.1,PHO,0.5932203389830508,5.0,0.8813559322033898,1.0
31518,2024,4648,Kevin Huerter,0.454,0.8,0.6,3.0,2.6,0.6,0.4,0.8,11.0,0.0,0.0,21.0,12.8,0.579,0.5,2.6,-0.7,SAC,0.5689655172413793,8.0,0.9655172413793104,1.0
31519,2024,4649,Kevin Knox,0.462,0.7,0.6,1.8,0.7,0.4,0.2,0.7,7.2,0.0,0.0,19.1,9.8,0.57,-0.4,0.3,-4.6,DET,0.15517241379310345,13.0,0.5344827586206896,1.0
31520,2024,3830,Kevin Love,0.443,2.2,1.1,5.1,2.2,0.3,0.2,0.8,9.0,0.0,0.0,25.6,18.6,0.606,1.3,3.1,4.0,MIA,0.559322033898305,7.0,0.7966101694915254,1.0
31521,2024,5077,Kevon Harris,0.667,0.0,0.0,1.0,0.5,0.0,0.0,0.5,2.0,0.0,0.0,32.8,11.1,0.667,0.0,0.0,-15.9,ORL,0.5666666666666667,6.0,0.03333333333333333,1.0
31522,2024,4342,Kevon Looney,0.606,1.1,2.1,4.0,2.1,0.4,0.4,0.7,4.7,0.0,0.0,13.0,15.1,0.629,0.7,3.4,0.8,GSW,0.5344827586206896,10.0,1.0,1.0
31523,2024,5165,Keyontae Johnson,0.313,0.0,0.4,0.7,0.4,0.1,0.0,0.4,1.2,0.0,0.0,8.0,1.6,0.344,-0.1,-0.1,-10.0,OKC,0.6949152542372882,2.0,0.15254237288135594,1.0
31524,2024,5166,Keyonte George,0.389,2.8,0.3,2.5,4.5,0.5,0.1,2.1,11.8,0.0,0.0,22.3,11.1,0.536,-0.4,0.7,-3.3,UTA,0.45,11.0,0.9,1.0
